https://www.swiggy.com/restaurants/khichdi-nation-indore-by-pass-road-indore-416912,4.2,100+ ratings,"Lg-6 zodiac tower ward no 150 ,140 pipliyana indore",License No. 21421850005971
https://www.swiggy.com/restaurants/ovenly-by-khuranas-satya-sai-square-vijay-nagar-indore-176336,4.4,500+ ratings,"G-01,Headquarter Satya Sai Square Vijay Nagar",License No. 11421850000125
https://www.swiggy.com/restaurants/mr-pizza-king-ab-road-samvad-nagar-indore-351273,3.7,100+ ratings,"shop no F1 BCM CITY NAVLAKHA SQUARE AB ROAD INDORE,Indore,Indore (Madhya Pradesh), - 452001",License No. 21418850002774
https://www.swiggy.com/restaurants/mama-loca-54-scheme-vijay-nagar-indore-539839,3.5,50+ ratings,"Apollo Premier,1101-Floor,Plot no 1,Scheme No,54 PU-4 Vijay Nagar ,Indore",License No. 21420850002356
https://www.swiggy.com/restaurants/just-paratha-bhawar-kuan-indore-67252,3.8,1K+ ratings,"Shop 6, Deepshikha Apartment, Vishnupuri, Bhawar Kuan, Indore",License No. 11418850000924
https://www.swiggy.com/restaurants/mr-beans-saket-nagar-old-palasia-indore-64549,3.9,500+ ratings,"100, Saket, Old Palasia, Indore",Applied for license
https://www.swiggy.com/restaurants/the-indore-canteeen-nagar-nigam-market-old-palasia-indore-526429,4.3,20+ ratings,"140, manishpuri auto stand, saket , 452018",License No. 21422850000850
https://www.swiggy.com/restaurants/south-king-78th-scheme-vijay-nagar-indore-314372,4.1,1K+ ratings,"34-D/SLICE -2, SCHEME NO. 78, VIJAY NAGAR INDORE, District - Indore, STATE - Madhya Pradesh",License No. 21420850003473
https://www.swiggy.com/restaurants/alav-new-palasia-anmol-sagar-indore-296054,4.0,1K+ ratings,"UG-7, ANMOL SAGAR DARSHAN, 9/1, NEW PALASIA, INDORE, Indore, Indore (Madhya Pradesh), - 452001",License No. 21420850002174
https://www.swiggy.com/restaurants/rambles-restaurant-vijay-nagar-indore-400810,4.0,500+ ratings,DS-36 SHOPPING COMPLEX A.B. ROAD INDORE 452010,License No. 21419850000933
https://www.swiggy.com/restaurants/tmt-the-meal-time-professor-colony-bhawar-kuan-indore-725721,4.7,7 ratings,"26,PROFESSOR COLONY NEAR APPLE HOSPITAL, INDORE",License No. 21423850001947
https://www.swiggy.com/restaurants/pops-burger-indore-by-pass-road-indore-172544,4.4,500+ ratings,"70/B, Greater Brijeshwari, First Floor, Piplihana",License No. 21419850003237
https://www.swiggy.com/restaurants/paratha-on-wheels-by-chef-luckys-scheme-54-vijaya-nagar-indore-63435,4.3,500+ ratings,"17, 4th floor Scheme 54 PU4, Indore, Madhya Pradesh 452010",License No. 21420850003914
https://www.swiggy.com/restaurants/delhi-darbar-basement-shanti-nagar-khajrana-main-road-indore-603899,3.3,20+ ratings,"27, SHANTI NAGAR SHRI NAGAR KHAJRANA MAIN ROAD, INDORE, MADHYA PRADESH, 452001",License No. 21419850001212
https://www.swiggy.com/restaurants/buntea-chitawat-bhawar-kuan-indore-751687,--,Too Few Ratings,"169 Chitawat , Navlakha Square, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21423850005021
https://www.swiggy.com/restaurants/thali-nation-aayodhyapuri-colony-old-palasia-indore-538387,3.3,500+ ratings,"03, AAYODHYAPURICOLONY, NEAR PRESSCOMPLEX , Indore , Indore,Indore,Madhya Pradesh-452010",License No. 21421850005359
https://www.swiggy.com/restaurants/chinese-king-sukhdev-nagar-kalani-nagar-indore-753405,--,Too Few Ratings,PLOT NO 46 SUKHDEV NAGAR INDORE,License No. 21423850003910
https://www.swiggy.com/restaurants/my-kitchen-khandwa-road-rani-bagh-indore-636820,4.1,20+ ratings,"12, Khandwa Rd, Rani Bagh Main, Indore, Madhya Pradesh 452020, India",License No. 21422850007407
https://www.swiggy.com/restaurants/punjabi-chulha-girdhar-nagar-old-palasia-indore-733703,4.1,7 ratings,"130, Girdhar Nagar, Indore, Madhya Pradesh 452018, India",License No. 21423850002859
https://www.swiggy.com/restaurants/classic-bakery-shri-keshav-medical-store-rau-and-rajendra-nagar-indore-706527,NEW,,"Near Shri keshav Medical Store ,Opp. Sai Dwar, Indore, Madhya Pradesh 452009, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21423850002434
https://www.swiggy.com/restaurants/happy-baking-company-mechanic-nagar-bhawar-kuan-indore-556797,4.7,20+ ratings,"120 mechanic nagar near apple hospital, Indore - 452014",License No. 21421850001312
https://www.swiggy.com/restaurants/atul-sandwich-and-cafe-old-palasia-navneet-plaza-indore-150616,4.1,1K+ ratings,"LG- 34-35, Navneet Plaza, 5/2, Old Palasia, Indore",License No. 21418850003591
https://www.swiggy.com/restaurants/shree-mathurawala-sweets-chhawni-chowk-rnt-marg-indore-68448,3.7,10K+ ratings,"Mathurawala, 57/58, Chhawni Chowk, RNT Marg, Indore",License No. 11415850000254
https://www.swiggy.com/restaurants/viva-mexico-pf-colony-new-palasia-indore-462584,4.2,100+ ratings,"9/3 New Palasia, behind Fromaa Gourmet Store, Indore, Madhya Pradesh 452010, India",License No. 21421850009005
https://www.swiggy.com/restaurants/pavino-vada-pav-and-cafe-chappan-dukan-new-palasia-indore-626633,4.6,10+ ratings,"LG 23 one centre, 56 Dukan St, New Palasia, Indore, Madhya Pradesh 452001",License No. 21422850005381
https://www.swiggy.com/restaurants/db-chinese-shishak-nagar-sarafa-indore-668527,3.3,50+ ratings,"42, Shishak Nagar, Airport Road, Indore",License No. 21421850005920
https://www.swiggy.com/restaurants/sigdi-sizzler-and-south-indian-vijay-nagar-indore-63762,4.0,1K+ ratings,"65, Vrindavan Restaurant, Scheme 78, Part 2, Vijay Nagar, Indore",License No. 11419850000217
https://www.swiggy.com/restaurants/sandwich-nation-srinagar-extension-old-palasia-indore-695529,NEW,,"19, Srinagar Extension, Near Chandralok Square, Old Palasia, Indore",License No. 21422850004934
https://www.swiggy.com/restaurants/hotel-rajhans-bada-sarafa-indore-74959,4.3,5K+ ratings,"52, Bada Sarafa, Sarafa Bazaar, Indore",License No. 11413850000055
https://www.swiggy.com/restaurants/veg-bites-47th-scheme-sapna-sangeeta-indore-63123,3.4,500+ ratings,"9/47, Mittal Chambers, Sapna Sangeeta Rd, near INOX - Sapna Sangeeta Mall, Snehnagar, Indore, Madhya Pradesh 452001",License No. 21416850000317
https://www.swiggy.com/restaurants/cake-cafe-scheme-54-vijay-nagar-indore-553650,1.8,10+ ratings,"49 GH, SCHEM 54, NEHRU GARDEN K SAMNE INDORE",License No. 21422850000973
https://www.swiggy.com/restaurants/khichdi-central-aastha-talkies-vijay-nagar-indore-437695,3.9,10+ ratings,"K-89, L.I.G. COLONY BEHIND AASTHA TALKIES, Indore, Madhya Pradesh 452011, India",License No. 21421850006172
https://www.swiggy.com/restaurants/snack-shack-by-bakers-lounge-sapna-sangeeta-bhawar-kuan-indore-401845,3.3,500+ ratings,"7-8, narmada chamber,sapna sangeeta, indore",License No. 11418850000940
https://www.swiggy.com/restaurants/rishi-ka-dhaba-bhawar-kuan-siddharth-nagar-indore-371566,3.6,100+ ratings,"51/1, pipliya rao ring road, Indrapuri colony, Bhanwar kuan, Indore, madhya pradesh - 452001",License No. 11415850000819
https://www.swiggy.com/restaurants/bagheli-mohalla-indrapuri-colony-ab-road-indore-425231,3.4,7 ratings,"8 INDRAPURI COLONY SHOP NO.7 A.B.ROAD,INDORE 452001",License No. 21421850000832
https://www.swiggy.com/restaurants/golden-bakers-cake-sudama-nagar-bhawanipur-colony-indore-374994,3.9,20+ ratings,7 venkatesh market manik bagh road indore,License No. 21421850001349
https://www.swiggy.com/restaurants/amrit-sagar-foods-vijay-nagar-scheme-54-vijay-nagar-indore-346696,3.8,20+ ratings,"GF- 14 Opp. Meghdoot Park, Vijay Nagar , Scheme No 54 Indore, Indore, Indore, Madhya Pradesh-452010",License No. 11420850000799
https://www.swiggy.com/restaurants/vikas-sweets-and-restaurant-ab-road-rau-and-rajendra-nagar-indore-73774,3.9,5K+ ratings,"G-8, Sule Empire, By Pass Circle, AB Road, Rau, Indore",License No. 11415850000393
https://www.swiggy.com/restaurants/shri-gurukripa-restaurant-chokse-dharamshala-shubhash-nagar-indore-308886,2.9,100+ ratings,"SHOP NO.7 CHOKSE DHARAMSHALA, SHUBHASH NAGAR, PARDESIPURA, INDORE, - 452001",Applied for license
https://www.swiggy.com/restaurants/natures-kitchen-78th-scheme-anurag-nagar-indore-537992,4.2,20+ ratings,"Plot No.2 Scheme 78 Vijay Nagar, Scheme Number 78, Part II, Anurag Nagar Part No 2, Indore, Madhya Pradesh 452010, India",License No. 21419850007410
https://www.swiggy.com/restaurants/cbse-cafe-tilak-nagar-indore-102748,4.2,1K+ ratings,"90-91, singhai heights,CBSE cafe ,tilak nagar main, Indore 452001",License No. 21419850000436
https://www.swiggy.com/restaurants/yash-cake-and-bakery-shop-mig-sukhliya-vijay-nagar-indore-391999,4.1,20+ ratings,"AM-177 MIG SUKHLIYA INDORE, Indore, Indore (Madhya Pradesh), - 452010",License No. 21419850005222
https://www.swiggy.com/restaurants/tik-tik-tikka-near-56-dukan-new-plasia-indore-393752,3.5,100+ ratings,"SHOP N 02 GROUND FLOOR PUSHPA RATAN SOLITAIRE, PLOT N 4/5.NEW PLASIA INDORE , Indore, Indore, Indore, Madhya Pradesh-452001",License No. 21421850000813
https://www.swiggy.com/restaurants/arihant-dal-bati-rajwada-jawahar-marg-indore-69746,3.9,1K+ ratings,"9- Kalyan Palace, Hukumchand Marg, Opposite Kanch Mandir, Rajwada",License No. 21418850000404
https://www.swiggy.com/restaurants/jaanu-chinese-corner-prem-nagar-bhawar-kuan-indore-499612,4.0,20+ ratings,"35-B, Prem Nagar, Manik Bag Road, Indore, 452001",License No. 21421850001493
https://www.swiggy.com/restaurants/the-cake-honme-sindhi-colony-bhawar-kuan-indore-570180,--,Too Few Ratings,"35/3 B.K Sindhi Colony, Indore",License No. 21421850007696
https://www.swiggy.com/restaurants/malakar-restaurant-sudama-nagar-gopur-colony-indore-90579,3.9,1K+ ratings,"97 C, Gopur Square Inodre",License No. 21418850004315
https://www.swiggy.com/restaurants/cake-lovers-venkatesh-market-manik-bagh-road-indore-160635,3.0,1K+ ratings,21 Venkatesh market Manik Bagh road Indore,License No. 21421850001349
https://www.swiggy.com/restaurants/bake-my-cake-manik-bagh-road-bhawar-kuan-indore-546869,4.4,20+ ratings,"08, VYANKTESH MARKET MANIK BAGH ROAD INDORE, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21421850003832
https://www.swiggy.com/restaurants/dosa-crush-ravi-shankar-shukla-marg-new-palasia-indore-701611,4.0,20+ ratings,"Shop number 25/1 MIG Chouraha choti kharjani Ravi shankar shukla marg, Indore,",License No. 21423850001655
https://www.swiggy.com/restaurants/lotus-cafe-and-restaurant-rajendra-nagar-indore-99601,2.6,100+ ratings,"4 , saraswati nagar ,in front of bharat petrol pump prabhu nagar , annapurna main road , Indore , 452001",License No. 21418850001613
https://www.swiggy.com/restaurants/shree-gurukripa-chinese-sector-d-sudama-nagar-indore-115929,3.4,500+ ratings,"1880, Sector -D, Near Lucky Bakery, Sudama Nagar, Indore",License No. 21418850004295
https://www.swiggy.com/restaurants/cake-creation-sector-e-sudama-nagar-indore-706240,NEW,,"Opp Sai Dwar, Mahalaxmi Parisar, Sector E, Sudama Nagar, Indore,, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21423850002409
https://www.swiggy.com/restaurants/the-cake-company-sector-e-sudama-nagar-indore-706246,2.5,2 ratings,"Opp Sai Dwar, Mahalaxmi Parisar, Sector E, Sudama Nagar, Indore,, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21423850002409
https://www.swiggy.com/restaurants/custom-bakery-shri-keshav-medical-store-rau-and-rajendra-nagar-indore-706528,NEW,,"Near Shri keshav Medical Store ,Opp. Sai Dwar, Indore, Madhya Pradesh 452009, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21423850002434
https://www.swiggy.com/restaurants/blue-moon-cafe-bhagat-singh-colony-bhawar-kuan-indore-682190,--,Too Few Ratings,"31, Lower Basement, Bhagat Singh Colony, Sapna Sangeeta, Indore",License No. 21423850000491
https://www.swiggy.com/restaurants/chick-n-serve-khajrana-94th-scheme-ring-road-khajrana-indore-63119,4.1,1K+ ratings,"UG-1 REGENCY PRIDE 109 SHRINAGAR MAIN,INDORE, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21422850003316
https://www.swiggy.com/restaurants/saju-chefs-biryani-old-palasia-khajrana-road-indore-64859,4.1,1K+ ratings,"Sona Palace, Baikunth Dham. Anand Bazar Square, Khajrana Road, Old Palasia, Indore",License No. 21418850000954
https://www.swiggy.com/restaurants/just-aaloo-paratha-54-scheme-vijay-nagar-indore-230049,3.3,1K+ ratings,"1 Ambika Nagar,Indore",License No. 21418850004211
https://www.swiggy.com/restaurants/wok-chop-91th-scheme-new-palasia-indore-607919,3.7,20+ ratings,"134, scheme no 91 malwa mill anaj Mandi indore(m.p), Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21421850005280
https://www.swiggy.com/restaurants/yummy-shree-sandwich-patrakar-colony-old-palasia-indore-404396,4.1,100+ ratings,"SHOP NO.-22, PATRAKAR COLONY, NEAR SAKET NAGAR, INDORE,Indore,Indore(Madhya Pradesh),--452001",License No. 21419850007136
https://www.swiggy.com/restaurants/take-a-break-cafe-new-palasia-chl-hospital-ke-piche-indore-440030,3.6,20+ ratings,"A-60,MIG,CHL HOSPITAL KE PICHE,INDORE,(M.P.),452011,INDORE,INDORE,INDORE,MADHYA PRADESH, 452011",License No. 21421850007273
https://www.swiggy.com/restaurants/shreenath-fariyali-khichdi-jail-road-devi-ahilya-marg-indore-70480,4.3,1K+ ratings,"43, devi ahilya marg, indore",License No. 21416850003076
https://www.swiggy.com/restaurants/sams-momos-and-rolls-sarafa-kalani-nagar-indore-747493,3.2,6 ratings,"Shop No. G-04, and G-05, 07 Kalani Nagar Airport Road Indore Dist. Indore M.P. 452005",License No. 21423850003338
https://www.swiggy.com/restaurants/bholenath-vadapav-kailash-park-colony-manorama-ganj-indore-696464,4.3,20+ ratings,"2C, Kailash Park Colony, Rajgarh Kothi, Manorama Ganj, Indore, Madhya Pradesh 452001, India",License No. 21423850001499
https://www.swiggy.com/restaurants/namkeen-mahavir-namkeen-padrinat-thana-padrinath-indore-747987,NEW,,"103 padrinath path indore, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21422850006202
https://www.swiggy.com/restaurants/all-in-one-cakes-sudama-nagar-dwarkapuri-indore-149148,3.6,100+ ratings,"1945, New Dwarka Puri willshi karkhana road Indore .452001, Indore, Indore, , Madhya Pradesh, 452009",Applied for license
https://www.swiggy.com/restaurants/chick-grill-a-manik-bagh-road-bhawar-kuan-indore-75661,3.9,1K+ ratings,"167, Falak Appartment, Khatiwala Tank, Manik Bagh Road, Indore",License No. 11418850000532
https://www.swiggy.com/restaurants/k-k-dhaba-junction-rajabagh-colony-sudama-nagar-indore-502292,3.9,10+ ratings,"14 - Rajabagh Colony, Indore, Indore, Indore, Madhya Pradesh - 452007",License No. 21421850004727
https://www.swiggy.com/restaurants/the-marvel-cafe-jawahar-nagar-rajendra-nagar-indore-155785,3.5,1K+ ratings,206-JAWAHAR NAGAR INDORE 452001,License No. 21418850003507
https://www.swiggy.com/restaurants/hatims-kebabs-and-biryani-corner-khatiwala-tank-bhawar-kuan-indore-222259,3.5,100+ ratings,"225,Batul plaza Khatiwala tank (Indore)",License No. 21419850006398
https://www.swiggy.com/restaurants/mysterious-mug-usha-nagar-indore-528854,3.8,20+ ratings,"639, Narendra Tiwari Marg, Sudama Nagar, Indore, Madhya Pradesh 452009, India",License No. 21421850015169
https://www.swiggy.com/restaurants/pizza-nation-nehru-nagar-new-palasia-indore-711762,NEW,,"Shop 09, Nehru Nagar, Atal Dwar Main Road, HIG-LIG, Indore 452001",License No. 21422850006327
https://www.swiggy.com/restaurants/shree-cafe-somani-nagar-kalani-nagar-indore-91874,3.5,1K+ ratings,"201 Somani nagar 60ft Road, Airport Road, Indore",License No. 21420850006257
https://www.swiggy.com/restaurants/non-veg-point-scheme-no-54-vijay-nagar-indore-321272,4.7,10+ ratings,"LG 5,BF 25,Malwa Enclave,Scheme no.54,Vijay nagar,Indore",License No. 21420850004516
https://www.swiggy.com/restaurants/cake-me-away-tilak-nagar-old-palasia-indore-64706,4.6,100+ ratings,"145, Mahavir Nagar, Behind Shri Krishna Public School, Tilak Nagar, Old Palasia, Indore",License No. 21416850000128
https://www.swiggy.com/restaurants/pizza-culture-nai-duniya-bhawar-kuan-indore-509239,--,Too Few Ratings,"36, Nai Duniya, Prem Nagar, Indore, Madhya Pradesh 452007, India",License No. 21422850001600
https://www.swiggy.com/restaurants/cake-bazzar-roopram-nagar-indore-118662,3.0,500+ ratings,"117 ROOPRAM NAGAR SHOP NO 8, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21423850002773
https://www.swiggy.com/restaurants/hotshot-turf-n-cafey-near-chanakaipuri-square-sudama-nagar-indore-567174,--,Too Few Ratings,67 TEJPUR GADBADI NEAR CHANAKAIPURI SQUARE INDORE MADHYA PRADESH 452002,License No. 21421850011818
https://www.swiggy.com/restaurants/fyi-fun-food-friends-rs-bhandari-marg-new-palasia-indore-743276,NEW,,"Shop no PH - B1,B2 Block -B ground floor plot no 7, Chetak Vihar, RS Bhandari Marg, opposite 56 dukan, Behind 56 Dukan, 11 Bungalow Colony, New Palasia, Indore, Madhya Pradesh 452001, India",License No. 21422850008752
https://www.swiggy.com/restaurants/capers-effotel-by-sayaji-vijay-nagar-indore-403289,4.3,500+ ratings,"Hotel Effotel, Plot 10-C/C.7th Floor A Scheme 94, Scheme 94 Sector CA, Vijay Nagar, Indore, Madhya Pradesh 452010",License No. 11414850002916
https://www.swiggy.com/restaurants/motor-mugs-a-b-road-new-palasia-indore-747209,NEW,,"20/1 Ground floor, Dev Darshan Building, A B Road,, New, opp. Sanghi Motors TATA, South Tukoganj, Indore, Madhya Pradesh 452001, India",License No. 21423850004369
https://www.swiggy.com/restaurants/indori-hot-dog-54-scheme-vijay-nagar-indore-94295,4.0,1K+ ratings,24 b rajat jayanti complex,License No. 21418850004356
https://www.swiggy.com/restaurants/beeji-restaurant-mahatma-gandhi-rd-kothari-indore-69238,4.0,500+ ratings,"26, Rampuravali Building, Opposite District Court, MG Road, Kothari Market, Indore",License No. 11417850000895
https://www.swiggy.com/restaurants/house-of-zaika-lig-colony-old-palasia-indore-705889,4.1,50+ ratings,"H/1A, near M.I.G. Police Station, Sector H, LIG Colony, Indore, Madhya Pradesh 452008, India",License No. 21423850002394
https://www.swiggy.com/restaurants/mirchi-vada-pav-and-more-tilak-nagar-bhaktavar-ram-nagar-indore-64816,4.7,1K+ ratings,20/A bakhtavar ram nagar behind ajit club indore,License No. 21417850003292
https://www.swiggy.com/restaurants/momo-dough-orange-business-park-bhawar-kuan-indore-396008,3.7,100+ ratings,"UG-2 ORANGE BUSINESS PARK .BHAWARKUAN ,MAIN ROAD,INDORE",License No. 21421850001716
https://www.swiggy.com/restaurants/the-cake-star-nehru-nagar-hig-mig-king-bakery-indore-749911,5.0,8 ratings,"197/3 NEHRU NAGAR PATNIPURA GALI NO 3 INDORE, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21423850003282
https://www.swiggy.com/restaurants/patel-bakery-vijay-nagar-khajrana-indore-610336,--,Too Few Ratings,14/15 VIJAY NAGAR INDORE,License No. 21421850013194
https://www.swiggy.com/restaurants/madouk-l-g-7-zodiac-building-bypass-north-indore-666375,3.8,50+ ratings,"L G 7 Zodiac building, Indore, Indore, Madhya Pradesh-452016",License No. 11422850000430
https://www.swiggy.com/restaurants/angara-kitchen-sector-b-greater-brajeshwari-indore-415767,4.0,100+ ratings,"541, Sector B, Greater Brajeshwari, Indore, Madhya Pradesh 452016, India",License No. 21421850005981
https://www.swiggy.com/restaurants/zubys-fast-n-foodious-bhawar-kuan-khatiwala-tank-indore-67779,4.2,1K+ ratings,"9/2 Bairathi colony, opposite roop rang store, near bhatia mobile bazar, sindhi colony main road , Indore",License No. 21421850006026
https://www.swiggy.com/restaurants/cbsc-cooked-in-brass-served-in-clay-janjeerwala-square-new-palasia-indore-702488,3.5,20+ ratings,"1/7, NEW PALASIA, INDORE 452007, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21422850008754
https://www.swiggy.com/restaurants/the-lunch-time-daulat-ganj-sarafa-indore-445708,3.1,100+ ratings,39-40 daulat ganj main road Indore-452007,License No. 21422850004627
https://www.swiggy.com/restaurants/bhopal-bake-house-and-cafe-new-palasia-indore-613317,4.5,100+ ratings,"14, Patrakar Colony, Saket, Near Starbucks, Indore",License No. 11422850000724
https://www.swiggy.com/restaurants/food-terminal-kalani-nagar-patel-nagar-indore-222620,4.3,50+ ratings,"Shop No 1, Patel Nagar, Airport Ke Samne, Indore, 452001",License No. 21419850006989
https://www.swiggy.com/restaurants/sindhi-food-lottery-lala-banarasilal-dawar-marg-new-palasia-indore-663638,4.1,20+ ratings,"10-1 NEW PALASIA SHOP NO.G-8 INDORE, Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21422850004699
https://www.swiggy.com/restaurants/amore-gelato-italian-ice-cream-saket-nagar-main-road-old-palasia-indore-733281,4.2,5 ratings,"345, Saket Nagar Main Rd, Near Eureka Hospital, Old Palasia, Indore, Madhya Pradesh 452018",License No. 21423850002528
https://www.swiggy.com/restaurants/the-rice-box-geeta-bhavan-indore-525413,3.7,50+ ratings,"08, NAVRATAN BAGH INDORE MADHYA PRADESH 452001",License No. 21422850001240
https://www.swiggy.com/restaurants/shree-shyam-restaurant-bhawar-kuan-indore-755946,--,Too Few Ratings,69 VANSHREE NAGAR NAVLAKHA INDORE,License No. 21423850005481
https://www.swiggy.com/restaurants/the-baking-room-new-palasia-indore-102244,4.2,100+ ratings,Shop no 4 tulsi tower near chappan Dukan,License No. 11418850000904
https://www.swiggy.com/restaurants/raju-bhai-ka-dhaba-mansha-foods-gurmit-nagar-bhawar-kuan-indore-224900,4.2,1K+ ratings,"15 Gurmit Nagar, Microwave Tower, Bhawar Kuan, Indore,Bhawar Kuan,Indore",License No. 11418850000996
https://www.swiggy.com/restaurants/hotel-kanchan-sriram-nagar-tukoganj-indore-448458,4.2,100+ ratings,"12/2, S P Marg, Near Gokuldas Hospital, South Tukoganj, Sriram Nagar, South Tukoganj, Indore, Madhya Pradesh 452001, India",License No. 11414850000688
https://www.swiggy.com/restaurants/guru-kripa-fariyali-center-ahilyapur-navlakha-indore-623465,3.6,10+ ratings,"A-3, AB Rd, Ahilyapur, Indra Complex, Navlakha, Indore, Madhya Pradesh 452001, India",Applied for license
https://www.swiggy.com/restaurants/the-cake-boss-shivshakti-apartment-room-ram-nagar-indore-749907,NEW,,"8 Shivshakti Apartment, 117 Room Ram Nagar Manik Bagh Road, Indore, Indore, Indore, Indore, Madhya Pradesh - 452007",License No. 21423850003282
https://www.swiggy.com/restaurants/the-cake-com-manik-bagh-road-ramnagar-indore-624580,2.8,5 ratings,"8 Shivshakti Apartment, 117 Room Ram Nagar Manik Bagh Road, Indore, Indore, Indore, Indore, Madhya Pradesh - 452007",License No. 21422850006202
https://www.swiggy.com/restaurants/the-cake-basket-ram-nagar-manik-bagh-road-indore-616920,3.5,100+ ratings,"6-7 Shivshanti appartment, 117 Roop Ram Nagar, Manik Bagh Road, Indore, Indore, Indore, Madhya Pradesh - 452001",Applied for license
https://www.swiggy.com/restaurants/top-n-town-and-bakery-ram-nagar-manik-bagh-road-bhawar-kuan-indore-647517,3.5,20+ ratings,"8 SHIVSHAKTI APARTMENT,117 ROOM RAM NAGAR MANIK BAGH ROAD INDORE",License No. 21422850006202
https://www.swiggy.com/restaurants/the-bake-n-cake-ram-nagar-bhawar-kuan-indore-620097,3.5,10+ ratings,"6 7, SHIVSHAKTI APARTMENT, 117, ROOM RAM NAGAR MANIK BAGH ROAD, INDORE, MADHYA PRADESH",License No. 21422850006183
https://www.swiggy.com/restaurants/pfj-paratha-house-bholaram-ustad-marg-bhanwar-kuwa-indore-258773,3.4,100+ ratings,"shop no.2,near vallabh bhai patel academy,bholaram ustad marg",License No. 21418850002323
https://www.swiggy.com/restaurants/punajbi-zayka-khatiwala-tank-bhawar-kuan-indore-565951,4.6,6 ratings,"147-C,KHATIWALA TANK, INDORE,MADHYA PRADESH,452001",License No. 21421850007857
https://www.swiggy.com/restaurants/cakes-superior-bk-sindhi-colony-bhawar-kuan-indore-312232,3.3,100+ ratings,"81/7, B K SINDHI COLONY, INDORE , District - Indore, STATE - Madhya Pradesh",License No. 21419850005829
https://www.swiggy.com/restaurants/hotel-malwa-inn-tonicue-restaurant-scheme-no-97-rajendra-nagar-indore-500027,4.1,50+ ratings,"Plot no 4-5 ,3rd Floor Slice No-6 Scheme No-97,Part-4, Indore MP-452001",License No. 11419850000937
https://www.swiggy.com/restaurants/namaste-indore-bhawar-kuan-indore-757405,--,Too Few Ratings,"6, VISHNUPURI COLONY, MEIN SHOP NO. L.G. 3, DEEPSHIKHA APARTMENT, INDORE,",License No. 21423850006757
https://www.swiggy.com/restaurants/hotel-sonash-by-golden-treat-pipliya-rao-bhanwar-kuwa-indore-72421,3.9,100+ ratings,160/4 Pipliya Rao Near By Bhola Ram Ustad Marg AB Road Indore.,License No. 11418850000494
https://www.swiggy.com/restaurants/hotel-malwa-country-prahlad-nagar-sarafa-indore-69265,4.2,500+ ratings,"Hotel Malwa Country, 1, Bhakt Prahlad Nagar, Gangwal Bus Stand, Indore",License No. 11417850000410
https://www.swiggy.com/restaurants/2o2-di-restro-cafe-dhanwantri-nagar-rajendra-nagar-indore-315596,3.8,500+ ratings,"Dhanwantri Nagar, Jawahar Nagar, Indore, Madhya Pradesh 452012are rajendra nagar indore 452012",License No. 21419850007434
https://www.swiggy.com/restaurants/the-hunger-stop-narmada-square-pragati-nagar-indore-583170,1.8,6 ratings,"214 d shop no 1 pragati nagar narmada square, Indore, Indore, Indore, Madhya Pradesh - 452001",Applied for license
https://www.swiggy.com/restaurants/hemas-home-kitchen-gumasta-nagar-sudama-nagar-indore-495194,4.0,100+ ratings,"275, Sector - A , Gumasta Nagar , Scheme No. 71 , Indore, Indore, Indore, Indore, Madhya Pradesh - 452009",License No. 21422850001134
https://www.swiggy.com/restaurants/chai-thiya-cafe-ab-road-rau-and-rajendra-nagar-indore-522487,4.4,10+ ratings,35-G Reti Mandi Chouraha A.B. Road Near Railway Crossing INDORE 452012,License No. 21421850004641
https://www.swiggy.com/restaurants/al-kabeer-restaurant-8th-phase-jp-nagar-indore-376647,2.9,100+ ratings,"SHOP NO. OLD-04 NEW-06 CHANDAN NAGAR DHAR ROAD,INDORE 452001",License No. 21420850004457
https://www.swiggy.com/restaurants/shiv-shakti-everfress-bijalpur-rau-and-rajendra-nagar-indore-592261,--,Too Few Ratings,"1345 in front of womens polytechnic college, Indore,",License No. 21422850001629
https://www.swiggy.com/restaurants/biryani-mansion-pipliyarao-bhawar-kuan-indore-754290,--,Too Few Ratings,"7 JAY NAGAR JAYSINGH PALACE PIPLIYARAO INDORE , Indore, Indore, Indore, Madhya Pradesh - 452001",License No. 21423850004859
https://www.swiggy.com/restaurants/chatora-cafe-dutt-mandir-rau-and-rajendra-nagar-indore-683548,4.5,8 ratings,"105-B, Rajendra Nagar Main Road, near Dutt Mandir, Scheme 97 part 4, Rajendra Nagar, Indore, Madhya Pradesh 452012, India",License No. 21422850007567
https://www.swiggy.com/restaurants/ice-flames-cafe-pipliyarao-bhawar-kuan-indore-531780,--,Too Few Ratings,"SHOP NO.5 &6 , 168/5 BHOLARAM USTAD MARG, PIPLIYARAO , Indore, Indore, , Madhya Pradesh, 452001",Applied for license
